PPREG4_PPINCCAT,0
"Midwest: $10-49,999",0.616327474561
"Midwest: $50-74,999",0.6605620461
"Midwest: $75,000+",0.600066878448
"Midwest: <$10,000",0.638214565388
"Northeast: $10-49,999",0.664870689655
"Northeast: $50-74,999",0.535688708522
"Northeast: $75,000+",0.600166539449
"Northeast: <$10,000",1.0
"South: $10-49,999",0.666720102597
"South: $50-74,999",0.65630412982
"South: $75,000+",0.626322339764
"South: <$10,000",0.614982098595
"West: $10-49,999",0.575431417897
"West: $50-74,999",0.612023460411
"West: $75,000+",0.584567070435
"West: <$10,000",0.765100671141
