PPREG4_PPINCCAT,0
"Midwest: $10-49,999",0.729986009638
"Midwest: $50-74,999",0.682746700189
"Midwest: $75,000+",0.691029336951
"Midwest: <$10,000",0.664839467502
"Northeast: $10-49,999",0.74793956044
"Northeast: $50-74,999",0.680353306278
"Northeast: $75,000+",0.73121633116
"Northeast: <$10,000",0.46158896914
"South: $10-49,999",0.626245580199
"South: $50-74,999",0.627830533236
"South: $75,000+",0.695066983849
"South: <$10,000",0.578975171685
"West: $10-49,999",0.616998482278
"West: $50-74,999",0.72082111437
"West: $75,000+",0.627871166431
"West: <$10,000",0.807286673058
