PPREG4_PPINCCAT,0
"Midwest: $10-49,999",0.662606671839
"Midwest: $50-74,999",0.541679823177
"Midwest: $75,000+",0.624274051006
"Midwest: <$10,000",0.601409553641
"Northeast: $10-49,999",0.657765667575
"Northeast: $50-74,999",0.599904511817
"Northeast: $75,000+",0.648461755574
"Northeast: <$10,000",0.534059945504
"South: $10-49,999",0.666907746705
"South: $50-74,999",0.568013710987
"South: $75,000+",0.690001873478
"South: <$10,000",0.535657686212
"West: $10-49,999",0.673243460405
"West: $50-74,999",0.549474929744
"West: $75,000+",0.563292361156
"West: <$10,000",0.857142857143
