PPREG4_PPINCCAT,0
"Midwest: $10-49,999",0.442491520197
"Midwest: $50-74,999",0.529269472666
"Midwest: $75,000+",0.516086345215
"Midwest: <$10,000",0.595927956147
"Northeast: $10-49,999",0.617759042698
"Northeast: $50-74,999",0.438895558223
"Northeast: $75,000+",0.496483531787
"Northeast: <$10,000",0.424819435325
"South: $10-49,999",0.501691638473
"South: $50-74,999",0.489427352754
"South: $75,000+",0.582202862477
"South: <$10,000",0.432382461701
"West: $10-49,999",0.472157979007
"West: $50-74,999",0.673753665689
"West: $75,000+",0.502901600663
"West: <$10,000",0.807286673058
