PPREG4_PPINCCAT,0
"Midwest: $10-49,999",0.49996131528
"Midwest: $50-74,999",0.468258956631
"Midwest: $75,000+",0.44313562837
"Midwest: <$10,000",0.355520751762
"Northeast: $10-49,999",0.458677127012
"Northeast: $50-74,999",0.451420386727
"Northeast: $75,000+",0.465547151482
"Northeast: <$10,000",0.474720945502
"South: $10-49,999",0.508317480876
"South: $50-74,999",0.480966985387
"South: $75,000+",0.412491420728
"South: <$10,000",0.488667026444
"West: $10-49,999",0.374688057041
"West: $50-74,999",0.419794721408
"West: $75,000+",0.387598893677
"West: <$10,000",0.474592521572
