PPREG4_PPINCCAT,0
"Midwest: $10-49,999",0.198196114709
"Midwest: $50-74,999",0.265241986172
"Midwest: $75,000+",0.261846645905
"Midwest: <$10,000",0.307752545027
"Northeast: $10-49,999",0.267857142857
"Northeast: $50-74,999",0.166388159465
"Northeast: $75,000+",0.259591950421
"Northeast: <$10,000",0.294156270519
"South: $10-49,999",0.262744469381
"South: $50-74,999",0.218563954537
"South: $75,000+",0.202862476665
"South: <$10,000",0.164817749604
"West: $10-49,999",0.274506315602
"West: $50-74,999",0.223313782991
"West: $75,000+",0.182096208984
"West: <$10,000",0.25790987536
